document_id,document_number,sentence
e71fa9434e05e9855c0d11415f83b68e7a0812018382f91b88b54abd83970d08,37/2018/TT-BGTVT,các tài liệu phục vụ vận hành khai thác công trình đường bộ bao gồm hồ sơ tài liệu về tổ chức giao thông nếu có
e71fa9434e05e9855c0d11415f83b68e7a0812018382f91b88b54abd83970d08,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm hồ sơ tài liệu về tổ chức giao thông nếu có
947e5bd0def72cd468fa863c9b477f3f4cc3ba4d1374c582f61a860748c9ec73,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm hồ sơ trạng thái ban đầu của các công trình cầu
947e5bd0def72cd468fa863c9b477f3f4cc3ba4d1374c582f61a860748c9ec73,37/2018/TT-BGTVT,các tài liệu phục vụ vận hành khai thác các công trình đường bộ bao gồm hồ sơ trạng thái ban đầu của các công trình cầu
947e5bd0def72cd468fa863c9b477f3f4cc3ba4d1374c582f61a860748c9ec73,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm hồ sơ trạng thái ban đầu của các công trình cầu
947e5bd0def72cd468fa863c9b477f3f4cc3ba4d1374c582f61a860748c9ec73,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm hồ sơ trạng thái ban đầu của các công trình hầm nếu có
947e5bd0def72cd468fa863c9b477f3f4cc3ba4d1374c582f61a860748c9ec73,37/2018/TT-BGTVT,các tài liệu phục vụ vận hành khai thác các công trình đường bộ bao gồm hồ sơ trạng thái ban đầu của các công trình hầm nếu có
947e5bd0def72cd468fa863c9b477f3f4cc3ba4d1374c582f61a860748c9ec73,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm hồ sơ trạng thái ban đầu của các công trình hầm nếu có
c2d5a49a833d83d4b2a702623391cdf4ad21471b2c4a6241d5eec9b9fb40c911,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm bình đồ duỗi thẳng
c2d5a49a833d83d4b2a702623391cdf4ad21471b2c4a6241d5eec9b9fb40c911,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các tài liệu thống kê báo cáo tình hình khai thác công trình đường bộ
c2d5a49a833d83d4b2a702623391cdf4ad21471b2c4a6241d5eec9b9fb40c911,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các băng ghi hình về tình trạng công trình
c2d5a49a833d83d4b2a702623391cdf4ad21471b2c4a6241d5eec9b9fb40c911,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các đĩa ghi hình về tình trạng công trình
c2d5a49a833d83d4b2a702623391cdf4ad21471b2c4a6241d5eec9b9fb40c911,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các ảnh chụp về tình trạng công trình
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các biên bản
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các văn bản xử lý vi phạm hành lang an toàn đường bộ
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các văn bản xử lý vi phạm kết cấu hạ tầng giao thông đường bộ nếu có
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ vận hành khai thác công trình đường bộ bao gồm các biên bản
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ vận hành khai thác công trình đường bộ bao gồm các văn bản xử lý vi phạm hành lang an toàn đường bộ
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ vận hành khai thác công trình đường bộ bao gồm các văn bản xử lý vi phạm kết cấu hạ tầng giao thông đường bộ nếu có
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm các biên bản
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm các văn bản xử lý vi phạm hành lang an toàn đường bộ
8d0f96f16d94ec319de5b0655ae2d5995fb9be21e1bf1b0b0328a509f799d253,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm các văn bản xử lý vi phạm kết cấu hạ tầng giao thông đường bộ nếu có
6722f97a3f5e66138fa8aba93522326f2d3f7bf86113a8be6ee3e7630705a4b2,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các tài liệu liên quan đến kiểm tra công trình đường bộ
6722f97a3f5e66138fa8aba93522326f2d3f7bf86113a8be6ee3e7630705a4b2,37/2018/TT-BGTVT,các tài liệu phục vụ vận hành khai thác công trình đường bộ bao gồm các tài liệu liên quan đến kiểm định công trình đường bộ
6722f97a3f5e66138fa8aba93522326f2d3f7bf86113a8be6ee3e7630705a4b2,37/2018/TT-BGTVT,các tài liệu phục vụ khai thác công trình đường bộ bao gồm các tài liệu liên quan đến quan trắc công trình đường bộ
6722f97a3f5e66138fa8aba93522326f2d3f7bf86113a8be6ee3e7630705a4b2,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm các tài liệu liên quan đến sửa chữa công trình đường bộ
6722f97a3f5e66138fa8aba93522326f2d3f7bf86113a8be6ee3e7630705a4b2,37/2018/TT-BGTVT,các tài liệu phục vụ quản lý công trình đường bộ bao gồm các tài liệu liên quan đến các công việc khác liên quan đến quản lý công trình đường bộ
6722f97a3f5e66138fa8aba93522326f2d3f7bf86113a8be6ee3e7630705a4b2,37/2018/TT-BGTVT,các tài liệu phục vụ vận hành khai thác công trình đường bộ bao gồm các tài liệu liên quan đến các công việc khác liên quan đến vận hành khai thác công trình đường bộ
6722f97a3f5e66138fa8aba93522326f2d3f7bf86113a8be6ee3e7630705a4b2,37/2018/TT-BGTVT,các tài liệu phục vụ bảo trì công trình đường bộ bao gồm các tài liệu liên quan đến các công việc khác liên quan đến bảo trì công trình đường bộ
19da818e93e03ca31ba78edebe14820ec1faef491f5f0ca5c1be18af94b00ef2,37/2018/TT-BGTVT,bên giao phải kiểm tra xác định tình trạng hồ sơ bàn giao khi bàn giao hồ sơ
19da818e93e03ca31ba78edebe14820ec1faef491f5f0ca5c1be18af94b00ef2,37/2018/TT-BGTVT,bên nhận phải kiểm tra xác định tình trạng hồ sơ bàn giao khi bàn giao hồ sơ
19da818e93e03ca31ba78edebe14820ec1faef491f5f0ca5c1be18af94b00ef2,37/2018/TT-BGTVT,bên giao phải lập danh mục hồ sơ bàn giao khi bàn giao hồ sơ
19da818e93e03ca31ba78edebe14820ec1faef491f5f0ca5c1be18af94b00ef2,37/2018/TT-BGTVT,bên nhận phải lập danh mục hồ sơ bàn giao khi bàn giao hồ sơ
a308120373d19e486519a71436b7e0e1c0744af2a60938cd8ed783aa8e2df4c0,37/2018/TT-BGTVT,lịch sử bảo trì bao gồm sửa chữa định kỳ
a308120373d19e486519a71436b7e0e1c0744af2a60938cd8ed783aa8e2df4c0,37/2018/TT-BGTVT,lịch sử bảo trì bao gồm sửa chữa đột xuất
a308120373d19e486519a71436b7e0e1c0744af2a60938cd8ed783aa8e2df4c0,37/2018/TT-BGTVT,"lịch sử bảo trì bao gồm thay thế bộ phận, hạng mục, kết cấu, thiết bị và các hoạt động khác"
e7e65a821e4676b229dff2e28e91a78fa5d977189e1eec20d8891c5f278dbfcb,37/2018/TT-BGTVT,các tài liệu từ điểm a đến điểm e khoản này được lưu trữ trên giấy và trong các tập tin điện tử
e7e65a821e4676b229dff2e28e91a78fa5d977189e1eec20d8891c5f278dbfcb,37/2018/TT-BGTVT,nhà thầu phải gửi các tài liệu đó cho chủ sở hữu công trình đường bộ
e7e65a821e4676b229dff2e28e91a78fa5d977189e1eec20d8891c5f278dbfcb,37/2018/TT-BGTVT,"nhà thầu phải gửi các tài liệu đó cho người quản lý, sử dụng công trình đường bộ"
117e54d74a4eb4f545765353ee7b5e7806bfefe78fe2976d7133c5e418a4bc7b,37/2018/TT-BGTVT,trách nhiệm này được thực hiện theo quy định của bộ trưởng bộ giao thông vận tải
f6afa26169487e598e4a49ec5b5b2b34065abd65b30adfd3d48c60a6ce23e3ec,37/2018/TT-BGTVT,nhà thầu phải thực hiện nhiệm vụ này theo quy định của bộ trưởng bộ giao thông vận tải
73fc5613e4733d0b989ff9f2906cd698600f931478c722447ac3bfb19bed1b0a,37/2018/TT-BGTVT,"nhà thầu quản lý, bảo dưỡng và khai thác công trình phải thực hiện các nội dung quy định tại khoản 2 điều này"
88b9d4b8dca9bd94a1110446b11d43d73fef56cf3385df5d7f46b053a0fd05f6,37/2018/TT-BGTVT,"doanh nghiệp thực hiện công việc quản lý, bảo dưỡng và khai thác công trình đường bộ theo quy định tại các điểm a, b khoản này"
8852e4c44ee4e28e2e07855360c2df40be8423b48d711e9ec299cbd6e2602073,37/2018/TT-BGTVT,tổ chức giao thông đối với công trình đường bộ vừa thi công vừa khai thác phải được thực hiện
48b789b6cf3dd676fb47440d26a57ced84178aa59fcf07c8041e786158c792c5,37/2018/TT-BGTVT,tổ chức giao thông nhà thầu quản lý công trình đường bộ có trách nhiệm thực hiện các công việc tổ chức giao thông theo quy định của quy trình bảo trì
48b789b6cf3dd676fb47440d26a57ced84178aa59fcf07c8041e786158c792c5,37/2018/TT-BGTVT,tổ chức giao thông nhà thầu bảo dưỡng công trình đường bộ có trách nhiệm thực hiện các công việc tổ chức giao thông theo quy định của quy trình vận hành khai thác
48b789b6cf3dd676fb47440d26a57ced84178aa59fcf07c8041e786158c792c5,37/2018/TT-BGTVT,tổ chức giao thông nhà thầu khai thác công trình đường bộ có trách nhiệm thực hiện các công việc tổ chức giao thông theo tiêu chuẩn và quy chuẩn kỹ thuật có liên quan
48b789b6cf3dd676fb47440d26a57ced84178aa59fcf07c8041e786158c792c5,37/2018/TT-BGTVT,"tổ chức giao thông nhà thầu quản lý, bảo dưỡng và khai thác công trình đường bộ có trách nhiệm thực hiện các công việc tổ chức giao thông theo hợp đồng đã ký"
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi xảy ra sự cố
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi xảy ra sạt lở
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi xảy ra hư hỏng công trình
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi có các dấu hiệu bất thường khác dẫn đến không bảo đảm an toàn giao thông
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi có các dấu hiệu bất thường khác dẫn đến không bảo đảm an toàn khai thác
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi có các dấu hiệu bất thường khác dẫn đến không bảo đảm an toàn sử dụng
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi xảy ra ùn tắc giao thông
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi thi công xây dựng trên đường bộ đang khai thác
892208a8fc0ed40ee9b1a81dea84b65436c14931b2c9f905b5114ae2ff61a5f9,37/2018/TT-BGTVT,trực đảm bảo giao thông phải được thực hiện khi sửa chữa trên đường bộ đang khai thác
b111b9381ff32ba7d1eda2e867cf252508027f83cfac0f08f00159f3f6fcae34,37/2018/TT-BGTVT,"việc đếm xe hàng năm được thực hiện theo tiêu chuẩn kỹ thuật, quy trình bảo trì được duyệt, kế hoạch bảo trì hàng năm hoặc khi có yêu cầu của bộ giao thông vận tải đối với hệ thống đường trung ương"
b111b9381ff32ba7d1eda2e867cf252508027f83cfac0f08f00159f3f6fcae34,37/2018/TT-BGTVT,việc đếm xe cũng được thực hiện khi có yêu cầu của chính quyền địa phương đối với các tuyến đường do địa phương quản lý
f60f231ac443d88ce334aedc656f23d731d53e8d2fc41d70b846b90a3adf2ad3,37/2018/TT-BGTVT,nhà thầu khai thác công trình đường bộ chịu trách nhiệm thực hiện việc đếm xe
50ed5e26227da17ff15cb1748a7001f93a39e3cd878fd51a3d6306faca3b2916,37/2018/TT-BGTVT,"khi có tai nạn giao thông xảy ra, chủ sở hữu công trình phải thực hiện các công việc sau"
50ed5e26227da17ff15cb1748a7001f93a39e3cd878fd51a3d6306faca3b2916,37/2018/TT-BGTVT,nhà thầu quản lý bảo dưỡng công trình đường bộ phải thực hiện các công việc sau
50ed5e26227da17ff15cb1748a7001f93a39e3cd878fd51a3d6306faca3b2916,37/2018/TT-BGTVT,các công việc đó là giúp đỡ kịp thời người bị nạn
50ed5e26227da17ff15cb1748a7001f93a39e3cd878fd51a3d6306faca3b2916,37/2018/TT-BGTVT,"các công việc đó là báo tin cho cơ quan công an, y tế hoặc ủy ban nhân dân nơi gần nhất"
4d9d72f25bd75e26eefc86dcbad5324d8e9507ea030190fca20f5e5ffe75bdc4,37/2018/TT-BGTVT,"khi có tai nạn giao thông xảy ra, chủ sở hữu công trình phải thực hiện các công việc theo quy định"
4d9d72f25bd75e26eefc86dcbad5324d8e9507ea030190fca20f5e5ffe75bdc4,37/2018/TT-BGTVT,nhà thầu quản lý bảo dưỡng công trình đường bộ phải thực hiện các công việc theo quy định
4d9d72f25bd75e26eefc86dcbad5324d8e9507ea030190fca20f5e5ffe75bdc4,37/2018/TT-BGTVT,"tổ chức, cá nhân có liên quan đến quản lý công trình đường bộ phải thực hiện các công việc theo quy định"
4d9d72f25bd75e26eefc86dcbad5324d8e9507ea030190fca20f5e5ffe75bdc4,37/2018/TT-BGTVT,"tổ chức, cá nhân có liên quan đến khai thác công trình đường bộ phải thực hiện các công việc theo quy định"
4d9d72f25bd75e26eefc86dcbad5324d8e9507ea030190fca20f5e5ffe75bdc4,37/2018/TT-BGTVT,"tổ chức, cá nhân có liên quan đến bảo trì công trình đường bộ phải thực hiện các công việc theo quy định"
4d9d72f25bd75e26eefc86dcbad5324d8e9507ea030190fca20f5e5ffe75bdc4,37/2018/TT-BGTVT,các đối tượng nêu trên phải thông báo kịp thời cho cảnh sát giao thông nơi gần nhất về tai nạn giao thông
a0c6a08bd82734d1743007db764825333f4684238fcb31bf34e622cc5db5c101,37/2018/TT-BGTVT,việc xử lý sự cố công trình đường bộ trong thời gian khai thác được thực hiện theo quy định
a0c6a08bd82734d1743007db764825333f4684238fcb31bf34e622cc5db5c101,37/2018/TT-BGTVT,việc phân loại sự cố công trình được thực hiện theo quy định
a0c6a08bd82734d1743007db764825333f4684238fcb31bf34e622cc5db5c101,37/2018/TT-BGTVT,việc báo cáo về sự cố công trình được thực hiện theo quy định
a0c6a08bd82734d1743007db764825333f4684238fcb31bf34e622cc5db5c101,37/2018/TT-BGTVT,việc giải quyết sự cố công trình đường bộ được thực hiện theo quy định
a0c6a08bd82734d1743007db764825333f4684238fcb31bf34e622cc5db5c101,37/2018/TT-BGTVT,việc giám định nguyên nhân sự cố được thực hiện theo quy định
a0c6a08bd82734d1743007db764825333f4684238fcb31bf34e622cc5db5c101,37/2018/TT-BGTVT,việc lập hồ sơ sự cố được thực hiện theo quy định
